,,,,,,,,
,,,,,,,,
,,Usine de production Terrestre,,,,,,
,,Niv,Production,employés,cout de construction,Coeff Employés + Prod,Coeff Cout ,Slots au niv 12
,,1,"15 000,00",600,"180 000 000,00","0,1","0,3","75 000,00"
,,2,"22 500,00",900,"222 000 000,00","0,15","0,37","112 500,00"
,,3,"33 000,00","1 320,00","270 000 000,00","0,22","0,45","165 000,00"
,,4,"48 000,00","1 920,00","330 000 000,00","0,32","0,55","240 000,00"
,,5,"69 000,00","2 760,00","402 000 000,00","0,46","0,67","345 000,00"
,,6,"102 000,00","4 080,00","492 000 000,00","0,68","0,82","510 000,00"
,,7,"150 000,00","6 000,00","600 000 000,00",1,1,"750 000,00"
,,,,,,,,
,,,,,,,,
,,Chantier Naval,,,,,,
,,Niv,Production,employés,cout de construction,Coeff Employés + Prod,Coeff Cout ,Slots au niv 12
,,1,"15 000,00","1 000,00","300 000 000,00","0,1","0,3","75 000,00"
,,2,"22 500,00","1 500,00","370 000 000,00","0,15","0,37","112 500,00"
,,3,"33 000,00","2 200,00","450 000 000,00","0,22","0,45","165 000,00"
,,4,"48 000,00","3 200,00","550 000 000,00","0,32","0,55","240 000,00"
,,5,"69 000,00","4 600,00","670 000 000,00","0,46","0,67","345 000,00"
,,6,"102 000,00","6 800,00","820 000 000,00","0,68","0,82","510 000,00"
,,7,"150 000,00","10 000,00","1 000 000 000,00",1,1,"750 000,00"
,,,,,,,,
,,,,,,,,
,,Usine de production Aérospatiale,,,,,,
,,Niv,Production,employés,cout de construction,Coeff Employés + Prod,Coeff Cout ,Slots au niv 12
,,1,"15 000,00","1 000,00","240 000 000,00","0,1","0,3","75 000,00"
,,2,"22 500,00","1 500,00","296 000 000,00","0,15","0,37","112 500,00"
,,3,"33 000,00","2 200,00","360 000 000,00","0,22","0,45","165 000,00"
,,4,"48 000,00","3 200,00","440 000 000,00","0,32","0,55","240 000,00"
,,5,"69 000,00","4 600,00","536 000 000,00","0,46","0,67","345 000,00"
,,6,"102 000,00","6 800,00","656 000 000,00","0,68","0,82","510 000,00"
,,7,"150 000,00","10 000,00","800 000 000,00",1,1,"750 000,00"
,,,,,,,,
,,,,,,,,
,,Niv tech,Coef boost par niv,,,,,
,,1,1,,,,,
,,2,"1,16",,,,,
,,3,"1,34",,,,,
,,4,"1,55",,,,,
,,5,"1,8",,,,,
,,6,"2,08",,,,,
,,7,"2,41",,,,,
,,8,"2,78",,,,,
,,9,"3,22",,,,,
,,10,"3,73",,,,,
,,11,"4,32",,,,,
,,12,5,,,,,
